1,2
.0791015625,-.36767578125
.030517578125,.397705078125
.0091552734375,.1416015625
.01318359375,.218505859375
.0150146484375,.177978515625
.0078125,.216552734375
.0152587890625,.183837890625
.01123046875,.211669921875
.0203857421875,.18505859375
.0052490234375,.206787109375
.0084228515625,.184814453125
.0101318359375,.2119140625
0,.1923828125
.0035400390625,.2177734375
.01025390625,.20361328125
.0037841796875,.1953125
.0008544921875,.2080078125
.020751953125,.194580078125
.0059814453125,.20654296875
.0283203125,.19189453125
.008056640625,.200927734375
.011962890625,.217529296875
.0003662109375,.171630859375
.0191650390625,.23583984375
.0076904296875,.201416015625
.000244140625,.206787109375
.00048828125,.197509765625
.0050048828125,.198486328125
.00390625,.2099609375
.0086669921875,.210693359375
.0096435546875,.20947265625
.0101318359375,.19970703125
.015625,.202880859375
.0057373046875,.205078125
.025146484375,.184326171875
.0013427734375,.207275390625
.0076904296875,.201904296875
.0118408203125,.193359375
.0006103515625,.223876953125
.0172119140625,.201904296875
.0013427734375,.19775390625
.003173828125,.20556640625
.0062255859375,.196533203125
.0076904296875,.20654296875
.0111083984375,.189453125
.0091552734375,.208251953125
.0001220703125,.197021484375
.0093994140625,.201171875
.0028076171875,.188720703125
.0091552734375,.20654296875
.0010986328125,.21435546875
.0133056640625,.1767578125
.005615234375,.1904296875
.0020751953125,.20556640625
.0048828125,.2158203125
.0087890625,.216552734375
.0001220703125,.181640625
.01025390625,.20556640625
.0009765625,.2119140625
.0113525390625,.197509765625
.0009765625,.199462890625
.0089111328125,.2158203125
.001708984375,.2138671875
.003662109375,.207763671875
.01123046875,.21240234375
.001953125,.185302734375
.0003662109375,.21484375
.0093994140625,.1904296875
.000244140625,.2197265625
.009033203125,.18896484375
.001708984375,.204833984375
.006591796875,.20947265625
.0008544921875,.19970703125
.01318359375,.18359375
.007568359375,.1982421875
.0020751953125,.216796875
.003173828125,.19921875
.007568359375,.2138671875
.0089111328125,.185791015625
.0208740234375,.220947265625
.006591796875,.192138671875
.0093994140625,.201904296875
.0098876953125,.1943359375
.003662109375,.21875
.0081787109375,.1923828125
.0048828125,.210693359375
.0113525390625,.1787109375
.0015869140625,.22119140625
.0032958984375,.201416015625
.0009765625,.200439453125
.0028076171875,.1943359375
.0081787109375,.22216796875
.0128173828125,.208984375
.00537109375,.21533203125
.0006103515625,.205322265625
.0101318359375,.197509765625
.0032958984375,.193603515625
.014892578125,.19677734375
.0028076171875,.196533203125
.007080078125,.19482421875
.0113525390625,.213134765625
.00439453125,.211181640625
.001953125,.193115234375
.019287109375,.19287109375
.0020751953125,.2099609375
.005615234375,.21630859375
.0030517578125,.19677734375
.00146484375,.200927734375
.0130615234375,.19287109375
.0037841796875,.202880859375
.008544921875,.20947265625
.00634765625,.1962890625
.0015869140625,.195556640625
.002197265625,.21484375
.0048828125,.18017578125
.00048828125,.19384765625
.0103759765625,.18994140625
.0198974609375,.197509765625
.0079345703125,.191162109375
.0098876953125,.197265625
.020263671875,.2099609375
.01123046875,.18701171875
.015380859375,.224853515625
.0064697265625,.18994140625
.003662109375,.21240234375
.004638671875,.1845703125
.019775390625,.20654296875
.0052490234375,.1826171875
.00146484375,.213134765625
.0081787109375,.18896484375
.0052490234375,.21142578125
.00390625,.192626953125
.0018310546875,.20458984375
.008544921875,.227783203125
.003662109375,.208251953125
.0208740234375,.2021484375
.0152587890625,.20654296875
.019775390625,.20458984375
.001220703125,.214111328125
.002197265625,.20166015625
.005859375,.203125
.001708984375,.189208984375
.0003662109375,.199951171875
.000244140625,.193359375
.004150390625,.18701171875
.0037841796875,.2197265625
.01220703125,.208251953125
.0107421875,.18505859375
.003173828125,.204345703125
.0010986328125,.18798828125
